"CWPName","SourceID","CWPStreet","CWPCity","CWPState","CWPStateDistrict","CWPZip","MasterExternalPermitNmbr","RegistryID","CWPCounty","CWPEPARegion","FacDerivedHuc","FacLat","FacLong","CWPTotalDesignFlowNmbr","CWPActualAverageFlowNmbr","DschToMs4","ExposedActivity","Subsector","CWPVersionNmbr","SubmittedDate","CWPPermitTypeDesc","CWPIssueDate","CWPTerminationDate","CWPSNCStatus","CWPCsoOutfalls"
"TEXAS A&M MEDICAL RESEARCH & EDUCATION BUILDING II","TXR15101M","8447 STATE HIGHWAY 47","BRYAN","TX",,"77807-3260","TXR150000","110070356304",,"06","12070101",30.596412,-96.39437,,,,,,0,,"General Permit Covered Facility",05/03/2018,05/14/2019,,
"TEXAS A&M TRACK & FIELD COMPLEX","TXR15626O","977 PENBERTHY RD","COLLEGE STATION","TX",,"77840-2375","TXR150000","110070370844",,"06","12070101",30.60573,-96.34967,,,,,,0,,"General Permit Covered Facility",06/05/2018,04/11/2019,,
"TEXAS A&M UNIVERSITY - WASTEWATER TREATMENT PLANT","TXR05DA91","9685 WHITES CREEK RD","COLLEGE STATION","TX",,"77845-6116","TXR050000","110070371821",,"06","12070101",30.575576,-96.379262,,,"N",,,0,11/11/2016,"General Permit Covered Facility",11/11/2016,,,
"TEXAS A&M UNIVERSITY CENTRAL UTILITIES PLANT","TXR05DA89","222 IRELAND ST","COLLEGE STATION","TX",,"77843-0001","TXR050000","110070374900",,"06","12070103",30.61778,-96.34114,,,"N",,,0,11/11/2016,"General Permit Covered Facility",11/11/2016,,,
"TEXAS A&M UNIVERSITY CLOSED LANDFILL","TXR15192K","THE PROJECT SITE IS LOCATED ON LUTHER STREET AND F","COLLEGE STATION","TX",,"77840","TXR150000","110070363965",,"06","12070101",30.586211,-96.349505,,,,,,0,,"General Permit Covered Facility",03/21/2018,,,
"TEXAS A&M UNIVERSITY HAZARDOUS WASTE STORAGE FACILITY","TXRNEAN76","2655 OLD DAIRY SCIENCE CENTER ROAD","COLLEGE STATION","TX",,"77845","TXR050000","110070367107",,"06","12070101",30.6225,-96.36165,,,"N",,,0,11/11/2016,"General Permit Covered Facility",11/11/2016,,,
"TEXAS A&M UNIVERSITY MS4","TXR040237","CAMPUS OF TEXAS A&M UNIV.","COLLEGE STATION","TX",,"77543","TXR040000","110037844269","Brazos","06","12070103",30.615555,-96.340555,,,,,,0,,"General Permit Covered Facility",03/12/2009,,,
"TEXAS A&M UNIVERSITY MS4","TXR040562","CAMPUS OF TEXAS A&M UNIVERSITY LOCATED WITHIN THE","COLLEGE STATION","TX","09","77840","TXR040000","110067235307","Brazos","06",,30.613371,-96.320977,,,,,,0,,"General Permit Covered Facility",12/12/2014,,,
"TEXAS A&M UNIVERSITY MUSIC ACTIVITIES CENTER","TXR15684F","801 GEORGE BUSH DR","COLLEGE STATION","TX",,"77840","TXR150000","110070361929",,"06","12070103",30.60915,-96.33433,,,,,,0,,"General Permit Covered Facility",06/01/2018,06/14/2019,,
"TEXAS A&M UNIVERSITY TRANSPORTATION CENTER","TXR05DA90","388 AGRONOMY ROAD","COLLEGE STATION","TX",,"77840","TXR050000","110070359753",,"06","12070101",30.618678,-96.355318,,,"N",,,0,11/11/2016,"General Permit Covered Facility",11/11/2016,,,
"TEXAS DEPT OF TRANSPORTATION","TXR040181","BRYAN AND COLLEGE STATION","BRYAN","TX",,"77803","TXR040000","110038372702","Brazos","06","12070101",30.673789,-96.374034,,,,,,0,,"General Permit Covered Facility",04/30/2009,,,
"TEXAS TRUCK RIGGINS","TXR10F6MI","NE OF HWY 158 AND MOHAWK ST.","BRYAN","TX",,"77808","TXR10F000","110070389613",,"06","12070103",30.6717,-96.323,,,,,,0,,"General Permit Covered Facility",12/04/2018,,,
"TEXAS TRUCK RIGGINS","TXR10F6ND","NE OF HWY 158 AND MOHAWK DT.","BRYAN","TX",,"77808","TXR10F000","110070500313",,"06","12070103",30.6717,-96.323,,,,,,0,,"General Permit Covered Facility",12/10/2018,,,
"THE LANGFORD AT COLLEGE STATION PHASE 1","TXR15188B","4185 STATE HIGHWAY 6 S","COLLEGE STATION","TX",,"77845-8965","TXR150000","110070364247",,"06","12070103",30.56801,-96.26815,,,,,,0,,"General Permit Covered Facility",06/01/2018,05/10/2019,,
"THE MEADOWS","TXR10F7AH","NW OF HWY 6 FRONTAGE RD & PEACH CREEK ROAD","COLLEGE STATION ETJ","TX",,"77845","TXR10F000","110070560857",,"06",,30.55565,-96.291099,,,,,,0,,"General Permit Covered Facility",06/27/2019,,,
"THE MEADOWS","TXR10F7AS","NW OF HWY 6 FRONTAGE RD & PEACH CREEK ROAD","COLLEGE STATION ETJ","TX",,"77845","TXR10F000","110070560857",,"06",,30.55565,-96.291099,,,,,,0,,"General Permit Covered Facility",07/01/2019,,,
"THE YARD","TXR10F61R","NE OF ARRINGTON ROAD & GREENS PRAIRIE ROAD","COLLEGE STATION","TX",,"77845","TXR10F000","110070251072",,"06","12070103",30.556,-96.2598,,,,,,0,,"General Permit Covered Facility",07/04/2018,01/21/2019,,
"THE YARD","TXR10F61A","NE OF ARRINGTON RD. & GREENS PRAIRIE ROAD","COLLEGE STATION","TX",,"77845","TXR10F000","110070251071",,"06","12070103",30.556,-96.2598,,,,,,0,,"General Permit Covered Facility",07/04/2018,11/28/2018,,
"TM5 PROPERTIES OFFICE COMPLEX PH 1 - CRESENT POINTE PHASE 2","TXR15654L","1580 COPPERFIELD PKWY","COLLEGE STATION","TX",,"77845-4674","TXR150000","110070362171",,"06","12070103",30.64683,-96.29067,,,,,,0,,"General Permit Covered Facility",04/25/2018,,,
"TOWER CENTER II OFFICE CONDOMINIUMS","TXR15983H","ALONG GREENS PRAIRIE RD WEST NORTH OF INTERSECTION","COLLEGE STATION","TX",,"77845","TXR150000","110070360972",,"06","12070103",30.554722,-96.26,,,,,,0,,"General Permit Covered Facility",03/09/2018,,,
"TRADITIONS PHASE 101 & 102 ATLAS PEAR & 12 OFFSITE SEWER","TXR1574AA","FROM THE INTERSECTION OF F&B ROAD AND TURKEY CREEK","BRYAN","TX",,"77802","TXR150000","110070620444",,"06","12070101",30.601199,-96.37834,,,,,,0,,"General Permit Covered Facility",09/06/2019,,,
"TRADITIONS PHASE 19 PHASE 2","TXR15258M","NORTHWEST OF THE INTERSECTION OF SOUTH TRADITIONS","BRYAN","TX",,"77807","TXR150000","110070370953",,"06","12070101",30.61306,-96.39833,,,,,,0,,"General Permit Covered Facility",05/07/2018,08/20/2019,,
"TRADITIONS SUBDIVISION","TXR1559AG","INTERSECTION OF W VILLA MARIA RD AND TRADITIONS BL","BRYAN","TX",,"77807","TXR150000","110070366174",,"06","12070101",30.616816,-96.398452,,,,,,0,,"General Permit Covered Facility",09/30/2019,,,
"TRADITIONS SUBDIVISION","TXR15361O","INTERSECTION OF W VILLA MARIA RD AND TRADITIONS BL","BRYAN","TX",,"77807","TXR150000","110070366174",,"06","12070101",30.616816,-96.398452,,,,,,0,,"General Permit Covered Facility",06/01/2018,,,
"TRADITIONS SUBDIVISION","TXR1518AV","INTERSECTION OF W VILLA MARIA RD AND TRADITIONS BL","BRYAN","TX",,"77807","TXR150000","110070366174",,"06","12070101",30.616816,-96.398452,,,,,,0,,"General Permit Covered Facility",12/04/2019,,,
"TRADITIONS SUBDIVISION","TXR15895F","INTERSECTION OF W VILLA MARIA RD AND TRADITIONS BL","BRYAN","TX",,"77807","TXR150000","110070366174",,"06","12070101",30.616816,-96.398452,,,,,,0,,"General Permit Covered Facility",06/01/2018,,,
"TRAFALGER--37 ACRES","TXR15195L","DIRECTLY ACROSS FM 158 FROM MIRAMONT BLVD-37 ACRES","BRYAN","TX",,"77808","TXR150000","110070375931",,"06","12070103",30.665417,-96.314528,,,,,,0,,"General Permit Covered Facility",04/12/2018,,,
"TRUFIT BRYAN TOWNE CENTER","TXR15935R","3143 WILDFLOWER DR STE 1300","BRYAN","TX",,"77802-3063","TXR150000","110070371588",,"06","12070103",30.662797,-96.322517,,,,,,0,,"General Permit Covered Facility",09/21/2018,,,
"TURKEY CREEK WWTP","TX0062472","3000FT W FMR 2818, APPROX 4M SE ST HWY 21","BRYAN","TX","09","77807",,"110017890460","Brazos","06","12070101",30.62075,-96.383833,.75,,,,,0,,"NPDES Individual Permit",10/17/2008,,,
"TXDOT CSJ 0049-12-096","TXR15454M","SH 6 FROM SH 21 TO FM 158","BRYAN","TX",,"77803","TXR150000","110070189753","Brazos","06","12070103",30.7,-96.36,,,,,,0,,"General Permit Covered Facility",05/09/2018,,,
"TXDOT CSJ 0506-01-105","TXR15798A","FM 60/FM 2818 INTERCHANGE","COLLEGE STATION","TX",,"77845","TXR150000","110070191931","Brazos","06","12070101",30.6,-96.36,,,,,,0,,"General Permit Covered Facility",03/21/2018,,,
"TXDOT CSJ 0506-01-105","TXR15039B","FM 60/FM 2818 INTERCHANGE","COLLEGE STATION","TX",,"77845","TXR150000","110070191931","Brazos","06","12070101",30.6,-96.36,,,,,,0,,"General Permit Covered Facility",03/22/2018,,,
"TXDOT CSJ 0917-29-129","TXR15382G","SH 308 FROM FM 1179 TO INLOW STREET","BRYAN","TX",,"77802","TXR150000","110070195678","Brazos","06","12070103",30.64,-96.36,,,,,,0,,"General Permit Covered Facility",05/31/2018,08/20/2019,,
"TXDOT CSJ 0917-29-129","TXR15321G","SH 308 FROM FM 1179 TO INLOW STREET","BRYAN","TX",,"77802","TXR150000","110070195678","Brazos","06","12070103",30.64,-96.36,,,,,,0,,"General Permit Covered Facility",05/09/2018,,,
"TXI BRYAN FOUNTAIN READY MIX","TXG111360","1610 FOUNTAIN AVE","BRYAN","TX","09","77801","TXG110000","110035086297","Brazos","06","12070103",30.65385,-96.37476,,,,,,0,,"General Permit Covered Facility",02/02/2017,,"Failure to Report DMR - Not Received",
"UNIVERSITY ACRES WWTP","TX0084981","3500' S-SE INTERX OF FM 2818 AND FM 2154","BRYAN","TX","09","77802",,"110009776778","Brazos","06","12070103",30.5795,-96.321222,,,,,,0,,"NPDES Individual Permit",04/29/2005,05/01/2009,,
"UNIVERSITY HEIGHTS COMMERICIAL CENTER PH1","TXR15903Z","START AT HOLLEMAN DRIVE SOUTH AND KENYON DR. PROCE","COLLEGE STATION","TX",,"77845","TXR150000","110070598226",,"06","12070101",30.572674,-96.328941,,,,,,0,,"General Permit Covered Facility",08/28/2019,,,
"UNKNOWN","TX0090867","UNKNOWN",,"TX",,"00000",,"110039182087","Brazos","06",,30.656725,-96.302389,,,,,,0,,"NPDES Individual Permit",06/03/1988,06/03/1993,,
"UPS BRYAN","TXR05O068","2730 OSBORN LN","BRYAN","TX",,"77803-5151","TXR050000","110037861070","Brazos","06","12070103",30.6801,-96.34914,,,"N",,,0,11/09/2016,"General Permit Covered Facility",11/09/2016,,,
"VETERANS PARK ATHLETIC COMPLEX","TXR15768L","3101 HARVEY RD","COLLEGE STATION","TX",,"77845-9414","TXR150000","110070358225",,"06","12070103",30.63994,-96.29247,,,,,,0,,"General Permit Covered Facility",04/27/2018,,,
"VILLAGES AT TRADITIONS PHS. 3","TXR10F6QI","NW OF TRADITIONS BLVD. AND SOUTH TRADITIONS DRIVE","BRYAN","TX",,"77807","TXR10F000","110070502390",,"06","12070101",30.6134,-96.3989,,,,,,0,,"General Permit Covered Facility",01/17/2019,,,
"VILLAGES AT TRADITIONS PHS. 3","TXR10F6QP","NW OF TRADITIONS BLVD. AND S. TRADITIONS DRIVE","BRYAN","TX",,"77807","TXR10F000","110070505096",,"06","12070101",30.6134,-96.3989,,,,,,0,,"General Permit Covered Facility",01/17/2019,,,
"VILLAGES OF INDIAN LAKES PHASE 28","TX0136808","1675 FT SE OF THE INTEREX OF INDIAN LAKES DR AND","COLLEGE STATION","TX","09","77845",,"110067173999","Brazos","06",,30.55565,-96.291099,.018,,,,,0,,"NPDES Individual Permit",,,,
"WATERFORD HEIGHTS SUBDIVISION","TXR15908Y","THE PROJECT IS LOCATED AT THE CORNER OF ROCK PRAIR","COLLEGE STATION","TX",,"77845","TXR150000","110070365517",,"06","12070103",30.585,-96.266388,,,,,,0,,"General Permit Covered Facility",07/19/2019,,,
"WATERFORD HEIGHTS SUBDIVISION","TXR15510Y","THE PROJECT IS LOCATED AT THE CORNER OF ROCK PRAIR","COLLEGE STATION","TX",,"77845","TXR150000","110070365517",,"06","12070103",30.585,-96.266388,,,,,,0,,"General Permit Covered Facility",07/01/2019,,,
"WATERFORD HEIGHTS SUBDIVISION","TXR15713X","THE PROJECT IS LOCATED AT THE CORNER OF ROCK PRAIR","COLLEGE STATION","TX",,"77845","TXR150000","110070365517",,"06","12070103",30.585,-96.266388,,,,,,0,,"General Permit Covered Facility",05/28/2019,,,
"WATERFORD HEIGHTS SUBDIVISION","TXR15269Q","THE PROJECT IS LOCATED AT THE CORNER OF ROCK PRAIR","COLLEGE STATION","TX",,"77845","TXR150000","110070365517",,"06","12070103",30.585,-96.266388,,,,,,0,,"General Permit Covered Facility",07/24/2018,,,
"WATERFORD HEIGHTS SUBDIVISION","TXR15293Y","THE PROJECT IS LOCATED AT THE CORNER OF ROCK PRAIR","COLLEGE STATION","TX",,"77845","TXR150000","110070365517",,"06","12070103",30.585,-96.266388,,,,,,0,,"General Permit Covered Facility",06/20/2019,,,
"WATERFORD HEIGHTS SUBDIVISION","TXR15548Z","THE PROJECT IS LOCATED AT THE CORNER OF ROCK PRAIR","COLLEGE STATION","TX",,"77845","TXR150000","110070365517",,"06","12070103",30.585,-96.266388,,,,,,0,,"General Permit Covered Facility",08/15/2019,,,
"WELLBORN SIDING NAVASOTA SUBDIVISION MP 63.5 TO MP 65.71","TXR15963U","WEST OF FM 2154, WELLBORN RD N, TX BETWEEN GREEN P","COLLEGE STATION","TX",,"77845","TXR150000","110070500088",,"06","12070103",30.59941,-96.33598,,,,,,0,,"General Permit Covered Facility",01/30/2019,07/23/2019,,
"WEST 26TH STREET REHABILITATION","TXR15152O","WEST 26TH STREET, FROM PARKER AVE. TO BRAZOS AVE.","BRYAN","TX",,"77803","TXR150000","110070356159",,"06","12070101",30.67431,-96.37939,,,,,,0,,"General Permit Covered Facility",05/31/2018,,,
"XPO LOGISTICS FREIGHT LBY","TXR05K375","417 PALASOTA DR","BRYAN","TX",,"77803-3844","TXR050000","110070375241",,"06","12070103",30.65876,-96.37606,,,"N",,,0,10/25/2016,"General Permit Covered Facility",10/25/2016,,,
"YAUPON TRAILS","TXR15102Z","4509 HARDY WEEDON ROAD, BRYAN, TX 77808","BRYAN","TX",,"77808","TXR150000","110070569623",,"06","12070103",30.64963,-96.26082,,,,,,0,,"General Permit Covered Facility",07/30/2019,,,
